qblock_id,reads,k,seed,best_milli,median_milli,target_milli,winner_milli,reads_below_target,valid,beats_winner,wall_s,error
1000632,64,2,15845434820199006923,-14272000,-14232000,-14625068,0,0,0,1,2.346,
1000633,64,2,6406146749575419052,-14374000,-14308000,-14625068,0,0,0,1,2.461,
1000634,64,2,5317626633857873493,-14392000,-14346000,-14625068,0,0,0,1,2.379,
1000635,64,2,15810979577864740884,-14466000,-14404000,-14625068,0,0,0,1,2.489,
1000636,64,2,7082146837681268468,-14358000,-14304000,-14625068,0,0,0,1,2.37,
1000637,64,2,16590477058096923145,-14410000,-14354000,-14625068,0,0,0,1,2.408,
1000638,64,2,6601620342331893744,-14444000,-14376000,-14625068,0,0,0,1,2.338,
1000639,64,2,4591977505402401697,-14344000,-14280000,-14625068,0,0,0,1,2.314,
1000640,64,2,6199614755405355337,-14330000,-14276000,-14625068,0,0,0,1,2.445,
1000641,64,2,13547154856501321393,-14390000,-14346000,-14625068,0,0,0,1,2.338,
1000642,64,2,1095801562047663600,-14268000,-14214000,-14625068,0,0,0,1,2.416,
1000643,64,2,12734876751883996018,-14300000,-14250000,-14625068,0,0,0,1,2.289,
1000644,64,2,4007204737799665958,-14412000,-14332000,-14625068,0,0,0,1,2.442,
1000645,64,2,12247431009800168232,-14404000,-14346000,-14625068,0,0,0,1,2.338,
1000646,64,2,17393402962164032206,-14396000,-14334000,-14625068,0,0,0,1,3.444,
1000647,64,2,3972184704632438309,-14336000,-14280000,-14625068,0,0,0,1,2.267,
1000648,64,2,13357416645218212629,-14412000,-14348000,-14625068,0,0,0,1,2.403,
1000649,64,2,6679164562196098714,-14402000,-14346000,-14625068,0,0,0,1,2.366,
1000650,64,2,4198268157704390937,-14412000,-14346000,-14625068,0,0,0,1,2.317,
1000651,64,2,18294778665775198148,-14286000,-14234000,-14625068,0,0,0,1,2.431,
1000652,64,2,5688620103509416064,-14362000,-14310000,-14625068,0,0,0,1,2.59,
1000653,64,2,4822203251461481035,-14266000,-14204000,-14625068,0,0,0,1,2.306,
1000654,64,2,14067783908953772957,-14426000,-14354000,-14625068,0,0,0,1,2.328,
1000655,64,2,6830079008389412311,-14354000,-14304000,-14625068,0,0,0,1,2.214,
1000656,64,2,2790507028874357922,-14332000,-14290000,-14625068,0,0,0,1,2.445,
1000657,64,2,11568625104206051820,-14368000,-14308000,-14625068,0,0,0,1,2.435,
1000658,64,2,13474745606748172974,-14392000,-14326000,-14625068,0,0,0,1,2.406,
1000659,64,2,9972292070102221103,-14312000,-14258000,-14625068,0,0,0,1,2.414,
1000660,64,2,76447841790507615,-14304000,-14256000,-14625068,0,0,0,1,2.383,
1000661,64,2,17307668213465729652,-14258000,-14192000,-14625068,0,0,0,1,2.324,
1000662,64,2,16737397803357256698,-14362000,-14290000,-14625068,0,0,0,1,2.402,
1000663,64,2,2729260813983992035,-14316000,-14268000,-14625068,0,0,0,1,2.201,
1000664,64,2,5627557065396776642,-14360000,-14304000,-14625068,0,0,0,1,2.386,
1000665,64,2,5858994501558035157,-14402000,-14344000,-14625068,0,0,0,1,2.394,
1000666,64,2,13485573163705718356,-14412000,-14362000,-14625068,0,0,0,1,2.496,
1000667,64,2,13351150216368565935,-14336000,-14294000,-14625068,0,0,0,1,2.379,
1000668,64,2,4367932931788401629,-14426000,-14380000,-14625068,0,0,0,1,2.324,
1000669,64,2,10098111252511407845,-14322000,-14286000,-14625068,0,0,0,1,2.291,
1000670,64,2,15649992714034859924,-14462000,-14388000,-14625068,0,0,0,1,2.391,
1000671,64,2,6118914877875862247,-14318000,-14252000,-14625068,0,0,0,1,2.4,
1000672,64,2,11065098059452545979,-14320000,-14274000,-14625068,0,0,0,1,2.416,
1000673,64,2,14711719169881660980,-14318000,-14274000,-14625068,0,0,0,1,2.496,
1000674,64,2,13802505824258392081,-14454000,-14384000,-14625068,0,0,0,1,2.449,
1000675,64,2,17029143276850914318,-14376000,-14324000,-14625068,0,0,0,1,2.333,
1000676,64,2,17077393768125610563,-14366000,-14314000,-14625068,0,0,0,1,2.423,
1000677,64,2,6576625397805187857,-14392000,-14346000,-14625068,0,0,0,1,2.339,
1000678,64,2,12534298621808776910,-14326000,-14272000,-14625068,0,0,0,1,2.277,
1000679,64,2,12049582856707049394,-14340000,-14300000,-14625068,0,0,0,1,2.225,
1000680,64,2,16420929195129878788,-14386000,-14318000,-14625068,0,0,0,1,2.365,
1000681,64,2,5208759242643918585,-14362000,-14292000,-14625068,0,0,0,1,2.433,
1000682,64,2,927068030136579718,-14354000,-14306000,-14625068,0,0,0,1,2.456,
1000683,64,2,9861848036080976878,-14378000,-14308000,-14625068,0,0,0,1,2.416,
1000684,64,2,8447124864407292050,-14344000,-14292000,-14625068,0,0,0,1,2.365,
1000685,64,2,10509070533949874016,-14394000,-14356000,-14625068,0,0,0,1,2.388,
1000686,64,2,13909216951701227416,-14388000,-14332000,-14625068,0,0,0,1,2.409,
1000687,64,2,14181598708115555323,-14366000,-14286000,-14625068,0,0,0,1,2.24,
1000688,64,2,9265323356508330464,-14378000,-14306000,-14625068,0,0,0,1,2.318,
1000689,64,2,3228711761907016304,-14408000,-14354000,-14625068,0,0,0,1,2.343,
1000690,64,2,9211085101458202856,-14332000,-14272000,-14625068,0,0,0,1,2.482,
1000691,64,2,13866787980623516996,-14382000,-14312000,-14625068,0,0,0,1,2.459,
1000692,64,2,14615039421273075261,-14378000,-14316000,-14625068,0,0,0,1,2.258,
1000693,64,2,10973607837275665219,-14338000,-14290000,-14625068,0,0,0,1,2.33,
1000694,64,2,14138331013987286449,-14370000,-14306000,-14625068,0,0,0,1,2.418,
1000695,64,2,13944719265112301069,-14380000,-14328000,-14625068,0,0,0,1,2.427,
1000696,64,2,15859161125374877545,-14354000,-14310000,-14625068,0,0,0,1,2.321,
1000697,64,2,4712591019373915004,-14326000,-14270000,-14625068,0,0,0,1,2.474,
1000698,64,2,5160310385948641713,-14438000,-14378000,-14625068,0,0,0,1,2.405,
1000699,64,2,17999814087356404435,-14372000,-14328000,-14625068,0,0,0,1,2.484,
1000700,64,2,2089507857617776461,-14350000,-14296000,-14625068,0,0,0,1,2.759,
1000701,64,2,11016134394184849471,-14410000,-14356000,-14625068,0,0,0,1,2.271,
1000702,64,2,11033608285545452357,-14306000,-14258000,-14625068,0,0,0,1,2.329,
1000703,64,2,8508599639989077911,-14354000,-14312000,-14625068,0,0,0,1,2.306,
1000704,64,2,17773078850636154478,-14354000,-14298000,-14625068,0,0,0,1,2.446,
1000705,64,2,17617402787718183622,-14320000,-14260000,-14625068,0,0,0,1,2.432,
1000706,64,2,17699373550578953314,-14260000,-14206000,-14625068,0,0,0,1,2.428,
1000707,64,2,10239244790487651234,-14432000,-14382000,-14625068,0,0,0,1,2.306,
1000708,64,2,16332064204242724595,-14446000,-14388000,-14625068,0,0,0,1,2.54,
1000709,64,2,8968409383187246855,-14316000,-14268000,-14625068,0,0,0,1,2.465,
1000710,64,2,333789896876126406,-14334000,-14292000,-14625068,0,0,0,1,2.321,
1000711,64,2,10780530887140004092,-14298000,-14250000,-14625068,0,0,0,1,2.115,
1000712,64,2,475256708713468449,-14428000,-14374000,-14625068,0,0,0,1,2.463,
1000713,64,2,17709191564769643287,-14330000,-14276000,-14625068,0,0,0,1,2.453,
1000714,64,2,17592602872971606489,-14300000,-14262000,-14625068,0,0,0,1,2.354,
1000715,64,2,9635688728787394908,-14412000,-14358000,-14625068,0,0,0,1,2.539,
1000716,64,2,11171282037145486894,-14458000,-14406000,-14625068,0,0,0,1,2.321,
1000717,64,2,16473191129140635813,-14254000,-14192000,-14625068,0,0,0,1,2.447,
1000718,64,2,15853835632128429195,-14410000,-14364000,-14625068,0,0,0,1,2.234,
1000719,64,2,5145210376158646467,-14412000,-14338000,-14625068,0,0,0,1,2.285,
1000720,64,2,9989158489221066964,-14398000,-14350000,-14625068,0,0,0,1,2.476,
1000721,64,2,16218386564859481267,-14390000,-14346000,-14625068,0,0,0,1,2.479,
1000722,64,2,6267969801898674266,-14414000,-14362000,-14625068,0,0,0,1,2.385,
1000723,64,2,4640218060560432462,-14406000,-14350000,-14625068,0,0,0,1,2.477,
1000724,64,2,655926611525598607,-14282000,-14226000,-14625068,0,0,0,1,2.781,
1000725,64,2,6222142689759121597,-14342000,-14292000,-14625068,0,0,0,1,2.268,
1000726,64,2,17481899722663862177,-14276000,-14224000,-14625068,0,0,0,1,2.284,
1000727,64,2,18435616208559170834,-14342000,-14262000,-14625068,0,0,0,1,2.332,
1000728,64,2,8293389573783075015,-14264000,-14228000,-14625068,0,0,0,1,2.424,
1000729,64,2,12067538829036725408,-14336000,-14284000,-14625068,0,0,0,1,2.722,
1000730,64,2,6080759277910599344,-14274000,-14228000,-14625068,0,0,0,1,2.383,
1000731,64,2,3077418949031114297,-14424000,-14358000,-14625068,0,0,0,1,2.28,
1000732,64,2,17106530001823303258,-14430000,-14374000,-14625068,0,0,0,1,2.414,
1000733,64,2,2438645977152200121,-14404000,-14326000,-14625068,0,0,0,1,2.381,
1000734,64,2,4670588103535760766,-14390000,-14324000,-14625068,0,0,0,1,2.333,
1000735,64,2,5848468666199981350,-14264000,-14212000,-14625068,0,0,0,1,2.154,
1000736,64,2,1282243172835762392,-14354000,-14306000,-14625068,0,0,0,1,2.551,
1000737,64,2,3777402231392219380,-14400000,-14326000,-14625068,0,0,0,1,2.495,
1000738,64,2,15635602962627107779,-14400000,-14334000,-14625068,0,0,0,1,2.405,
1000739,64,2,1464085010335927313,-14294000,-14252000,-14625068,0,0,0,1,2.405,
1000740,64,2,2393954189860364158,-14364000,-14312000,-14625068,0,0,0,1,2.373,
1000741,64,2,15171279630704699464,-14410000,-14364000,-14625068,0,0,0,1,2.35,
1000742,64,2,18232121503792566432,-14400000,-14360000,-14625068,0,0,0,1,2.24,
1000743,64,2,13789575283375534826,-14396000,-14330000,-14625068,0,0,0,1,2.285,
1000744,64,2,1997565021708905894,-14308000,-14264000,-14625068,0,0,0,1,2.327,
1000745,64,2,7697410481471281631,-14364000,-14250000,-14625068,0,0,0,1,2.403,
1000746,64,2,10784979926283826054,-14416000,-14352000,-14625068,0,0,0,1,2.457,
1000747,64,2,3734636693005800512,-14468000,-14416000,-14625068,0,0,0,1,2.437,
1000748,64,2,18101834389224974315,-14374000,-14326000,-14625068,0,0,0,1,2.434,
1000749,64,2,10446097775982368271,-14430000,-14366000,-14625068,0,0,0,1,2.42,
1000750,64,2,15764710613823487730,-14438000,-14366000,-14625068,0,0,0,1,2.26,
1000751,64,2,11610315520230168381,-14450000,-14402000,-14625068,0,0,0,1,2.349,
1000752,64,2,12558187630227157659,-14280000,-14224000,-14625068,0,0,0,1,2.517,
1000753,64,2,9376493994313988499,-14414000,-14354000,-14625068,0,0,0,1,2.34,
1000754,64,2,14054055812888511899,-14376000,-14312000,-14625068,0,0,0,1,2.48,
1000755,64,2,4675689979650720361,-14348000,-14296000,-14625068,0,0,0,1,2.45,
1000756,64,2,18420499178152301747,-14418000,-14366000,-14625068,0,0,0,1,2.447,
1000757,64,2,8435959304161045644,-14352000,-14310000,-14625068,0,0,0,1,2.427,
1000758,64,2,818196180035611592,-14472000,-14398000,-14625068,0,0,0,1,2.287,
1000759,64,2,8709944980293431363,-14450000,-14380000,-14625068,0,0,0,1,2.314,
1000760,64,2,5289228553404839077,-14366000,-14322000,-14625068,0,0,0,1,2.415,
1000761,64,2,6001625883794344212,-14350000,-14302000,-14625068,0,0,0,1,2.414,
1000762,64,2,10315960929880854208,-14380000,-14328000,-14625068,0,0,0,1,2.41,
1000763,64,2,4773191214795200090,-14384000,-14336000,-14625068,0,0,0,1,2.448,
1000764,64,2,3625311517716128458,-14412000,-14360000,-14625068,0,0,0,1,2.428,
1000765,64,2,15972398075909865576,-14372000,-14328000,-14625068,0,0,0,1,2.379,
1000766,64,2,5216498783113578319,-14312000,-14260000,-14625068,0,0,0,1,2.382,
1000767,64,2,853175003011981725,-14378000,-14326000,-14625068,0,0,0,1,2.357,
1000768,64,2,5573604538637864659,-14346000,-14302000,-14625068,0,0,0,1,2.498,
1000769,64,2,7581499501057106862,-14438000,-14384000,-14625068,0,0,0,1,2.449,
1000770,64,2,4966038999872887132,-14344000,-14302000,-14625068,0,0,0,1,2.366,
1000771,64,2,5721989428637522438,-14394000,-14348000,-14625068,0,0,0,1,2.348,
1000772,64,2,12059785721694959070,-14282000,-14230000,-14625068,0,0,0,1,2.315,
1000773,64,2,6296498916277726564,-14416000,-14368000,-14625068,0,0,0,1,2.37,
1000774,64,2,1051111164029374572,-14422000,-14354000,-14625068,0,0,0,1,2.425,
1000775,64,2,9287336242083094734,-14320000,-14280000,-14625068,0,0,0,1,2.375,
1000776,64,2,11913165313756330437,-14338000,-14292000,-14625068,0,0,0,1,2.455,
1000777,64,2,7574892978157644328,-14424000,-14374000,-14625068,0,0,0,1,2.415,
1000778,64,2,13290427351673324880,-14370000,-14310000,-14625068,0,0,0,1,2.409,
1000779,64,2,2235248660309108965,-14326000,-14280000,-14625068,0,0,0,1,2.484,
1000780,64,2,1425681940373712385,-14358000,-14302000,-14625068,0,0,0,1,2.417,
1000781,64,2,9961114157849618148,-14384000,-14330000,-14625068,0,0,0,1,2.415,
1000782,64,2,8513748311690836626,-14306000,-14234000,-14625068,0,0,0,1,2.42,
1000783,64,2,15259471308660242485,-14356000,-14286000,-14625068,0,0,0,1,2.219,
1000784,64,2,9214123258517898559,-14294000,-14250000,-14625068,0,0,0,1,2.47,
1000785,64,2,13400380333298446627,-14308000,-14250000,-14625068,0,0,0,1,2.422,
1000786,64,2,12183943346618953339,-14382000,-14330000,-14625068,0,0,0,1,2.456,
1000787,64,2,9993592473676790143,-14364000,-14308000,-14625068,0,0,0,1,2.355,
1000788,64,2,13721146088873431852,-14368000,-14312000,-14625068,0,0,0,1,2.371,
1000789,64,2,16682531486229207850,-14470000,-14410000,-14625068,0,0,0,1,2.348,
1000790,64,2,687358902139130964,-14348000,-14296000,-14625068,0,0,0,1,2.259,
1000791,64,2,6760064218599275403,-14390000,-14328000,-14625068,0,0,0,1,2.283,
1000792,64,2,4105048791916821438,-14410000,-14340000,-14625068,0,0,0,1,2.326,
1000793,64,2,610468077991972468,-14388000,-14332000,-14625068,0,0,0,1,2.478,
1000794,64,2,1381710012839766913,-14320000,-14260000,-14625068,0,0,0,1,2.369,
1000795,64,2,7785145665267816902,-14390000,-14346000,-14625068,0,0,0,1,2.424,
1000796,64,2,6167953225261168155,-14340000,-14296000,-14625068,0,0,0,1,2.453,
1000797,64,2,10802362954523933390,-14438000,-14376000,-14625068,0,0,0,1,2.272,
1000798,64,2,16156493866052255366,-14374000,-14310000,-14625068,0,0,0,1,2.463,
1000799,64,2,7137933282201380457,-14324000,-14274000,-14625068,0,0,0,1,2.442,
